Date;ANC02_CLIMIN_ECOACE;ANC02_CLIMIN_ECODIN;ANC02_CLIMIN_ECOHIS;ANC02_CLIMRCP45_ECOACE;ANC02_CLIMRCP45_ECODIN;ANC02_CLIMRCP45_ECOHIS;ANC02_CLIMRCP85_ECOACE;ANC02_CLIMRCP85_ECODIN;ANC02_CLIMRCP85_ECOHIS;ANC22_CLIMIN_ECOACE;ANC22_CLIMIN_ECODIN;ANC22_CLIMIN_ECOHIS;ANC22_CLIMRCP45_ECOACE;ANC22_CLIMRCP45_ECODIN;ANC22_CLIMRCP45_ECOHIS;ANC22_CLIMRCP85_ECOACE;ANC22_CLIMRCP85_ECODIN;ANC22_CLIMRCP85_ECOHIS;ANCTEND_CLIMIN_ECOACE;ANCTEND_CLIMIN_ECODIN;ANCTEND_CLIMIN_ECOHIS;ANCTEND_CLIMRCP45_ECOACE;ANCTEND_CLIMRCP45_ECODIN;ANCTEND_CLIMRCP45_ECOHIS;ANCTEND_CLIMRCP85_ECOACE;ANCTEND_CLIMRCP85_ECODIN;ANCTEND_CLIMRCP85_ECOHIS
1/7/2044;17.85020325;15.62504102;13.59725562;19.43748916;17.06775795;14.82824219;19.97985915;17.5274199;15.18473043;17.83278313;15.62182998;13.58160601;19.45249592;17.06665145;14.81334886;19.99251659;17.51930374;15.18742784;17.87349368;15.61107854;13.60078173;19.48149526;16.99853465;14.8531926;20.02843214;17.46988513;15.24938374
1/8/2044;18.1111908;15.86885864;13.79656985;19.16065007;16.82499626;14.6200137;20.0594583;17.6005176;15.25233794;18.08866346;15.8616158;13.77694304;19.1705425;16.81962514;14.60151613;20.06769256;17.58788054;15.25113719;18.12052249;15.842378;13.78933578;19.18901488;16.74379863;14.6331636;20.09326448;17.52915086;15.30535684
1/9/2044;18.50705172;16.21350458;14.09579822;19.65804324;17.25048014;14.98690859;20.49721311;17.96757627;15.57833494;18.47912115;16.20181479;14.07202305;19.6629559;17.24036555;14.96395184;20.5128844;17.95010286;15.57305681;18.50213246;16.17386072;14.07744377;19.67192255;17.15387868;14.98866361;20.5291745;17.88153317;15.62072127
1/10/2044;17.31500839;15.13352257;13.18033009;17.75202299;15.57283691;13.51257864;18.53640597;16.24685865;14.07258986;17.28492876;15.10374967;13.15549941;17.75161523;15.55950294;13.48822719;18.53851398;16.22582948;14.06337023;17.29694136;15.08433753;13.15083219;17.75054089;15.47351908;13.50351238;18.5423392;16.154467;14.0983534
1/11/2044;17.28782822;15.12487418;13.16136796;18.67358169;16.36511695;14.22942058;19.55447936;17.12187995;14.85318004;17.25188249;15.10254762;13.13164432;18.66739074;16.34606228;14.19932963;19.54860515;17.09505215;14.83872592;17.25554594;15.06355396;13.12313518;18.65633199;16.24719544;14.2080641;19.54300086;17.01145881;14.8675162
1/12/2044;16.10793018;14.04597774;12.26106453;17.26711331;15.07857472;13.15566185;18.21333357;15.88759049;13.8316658;16.06947405;14.02454854;12.22950433;17.25609151;15.05636099;13.12436201;18.20464293;15.85784469;13.81458877;16.06475656;13.97759864;12.21562217;17.2373569;14.95742641;13.12564987;18.19016901;15.77227975;13.835056
1/1/2045;15.85323406;13.66124588;11.93065753;16.98869576;14.69496374;12.82524694;17.39628481;15.03478847;13.03770542;15.84926807;13.68365695;11.95100532;17.01898545;14.70114179;12.84275795;17.38439585;15.04168552;13.06499054;15.9044254;13.76176845;11.97195355;17.06219175;14.73173403;12.87677367;17.43017322;15.091368;13.13227129
1/2/2045;17.591398;15.14859656;13.23902629;18.09340249;15.64780501;13.65301787;19.1178747;16.50201169;14.34829342;17.58123316;15.17079514;13.25724388;18.1194452;15.64900174;13.66502719;19.12569073;16.5035808;14.37297115;17.63328001;15.24715873;13.27366205;18.15295561;15.67298557;13.69379486;19.16577445;16.54890289;14.43854276
1/3/2045;16.24561502;14.01613597;12.229228;17.24751912;14.93306024;13.01959501;17.92894084;15.49424034;13.46844369;16.23092511;14.02984444;12.24204435;17.26685572;14.92945508;13.02704107;17.93895971;15.49083705;13.48735144;16.27057686;14.09536844;12.25078852;17.29031237;14.94486606;13.04797526;17.96752094;15.52563961;13.54216175
1/4/2045;17.33856203;15.01185311;13.05682508;17.51823606;15.22069559;13.2257217;18.4699774;16.01802313;13.87651026;17.31733901;15.02180925;13.06633462;17.53224091;15.21212173;13.2289803;18.47437377;16.00935212;13.89155105;17.35090365;15.08428045;13.06866324;17.54711895;15.22012045;13.24355571;18.49432488;16.03712886;13.94095247
1/5/2045;17.32347432;15.04815043;13.04815014;18.38526307;16.0271558;13.88448019;18.97559536;16.51634341;14.2652774;17.29690195;15.05370599;13.05357915;18.39425689;16.01315874;13.88354608;18.97356636;16.50221191;14.27622498;17.32204763;15.10873063;13.0500073;18.40083975;16.01377944;13.8920875;18.9848087;16.52275601;14.31993673
1/6/2045;18.42794419;16.02495212;13.88008737;19.65358625;17.14632697;14.83281647;20.31189069;17.68928813;15.25658918;18.39405032;16.02778056;13.88168417;19.65731295;17.12623014;14.82735315;20.30353969;17.66882881;15.26368782;18.41224346;16.07714241;13.87144601;19.6550869;17.11887515;14.82952744;20.30597517;17.68247772;15.30318749
1/7/2045;18.16983278;15.79493427;13.68306477;19.45649051;16.98744317;14.6844993;20.04178615;17.46585552;15.05276032;18.13136948;15.79203045;13.68087265;19.4545306;16.96262001;14.67465604;20.02798294;17.44056434;15.05534994;18.14110076;15.83466964;13.66450107;19.44327288;16.94766434;14.67014659;20.02124677;17.44608703;15.0873983
1/8/2045;18.43207474;16.03791175;13.88115003;19.42039322;16.95586015;14.66045274;20.30631295;17.69821237;15.25735166;18.38765548;16.03056824;13.8747611;19.4129172;16.92628455;14.64627454;20.28701463;17.66754729;15.25559437;18.38935956;16.06659824;13.85214122;19.39285559;16.90389635;14.63527374;20.27118467;17.66531121;15.28123673
1/9/2045;18.82467491;16.37641329;14.17391618;19.89499264;17.36142978;15.01073688;20.724763;18.04923345;15.56845734;18.77398093;16.36540695;14.16337573;19.88170288;17.32621384;14.99194597;20.71172927;18.01304931;15.56231758;18.76741141;16.39383841;14.13406307;19.85258602;17.2957568;14.97407572;20.6872076;18.00343361;15.58193234
1/10/2045;17.61687556;15.28649853;13.25687297;17.8825182;15.5941527;13.46476799;18.86421602;16.42292088;14.15374946;17.5653288;15.25495386;13.24432314;17.86552957;15.55816867;13.44406854;18.83894894;16.38474621;14.14369742;17.55070634;15.29135229;13.20798248;17.83132985;15.52397047;13.42205057;18.80716613;16.36785243;14.15457577
1/11/2045;17.57973123;15.27630941;13.23047736;18.93490132;16.49714231;14.27846183;19.79378331;17.21260367;14.85917907;17.52227987;15.25110647;13.21296733;18.91125364;16.45415074;14.25215031;19.76028958;17.16786452;14.8440832;17.50037504;15.2695968;13.17372731;18.86625572;16.41046402;14.22238954;19.71832448;17.1426483;14.84846272
1/12/2045;16.38252931;14.18869461;12.3275071;17.63723538;15.30903652;13.295411;18.70444107;16.20305875;14.0357382;16.32421305;14.16482253;12.30745581;17.61012261;15.26468712;13.26745067;18.66880883;16.15628074;14.01783651;16.29647633;14.1719542;12.26566523;17.56038851;15.21697921;13.23355295;18.62070851;16.12522312;14.01605436
1/1/2046;16.18839665;13.91599039;12.06080185;17.33553083;14.96633983;12.96691983;17.73607142;15.30776708;13.17460651;16.21419587;13.98207325;12.08725156;17.39700273;15.00973884;12.98763326;17.74517249;15.34977972;13.19943886;16.27918789;13.99321988;12.12152863;17.45839819;14.98833698;13.03078756;17.80872802;15.34123477;13.27178395
1/2/2046;17.95697455;15.4251916;13.37901537;18.67097999;16.110926;13.9586784;19.72619415;16.99229878;14.68026309;17.98024509;15.4952025;13.4043008;18.73141776;16.1526409;13.97089073;19.76734591;17.03315323;14.7027068;18.04380385;15.49870589;13.43585553;18.78061168;16.12163028;14.01039552;19.82864256;17.01501285;14.77501833
1/3/2046;16.58196381;14.27337366;12.35751164;17.85156916;15.4250887;13.35146108;18.65441312;16.09262287;13.89614142;16.59848308;14.33225501;12.37717743;17.90414569;15.46054523;13.35972784;18.69682677;16.12671918;13.91343109;16.6492609;14.33026641;12.40036051;17.94348483;15.42378049;13.39140585;18.74611647;16.10218923;13.9755687
1/4/2046;17.6941506;15.2907975;13.19180012;17.91004387;15.5364506;13.398085;18.9871402;16.44457526;14.14676304;17.70654164;15.34930007;13.20894706;17.95747035;15.56754692;13.40246069;19.02515007;16.47458821;14.16027979;17.75243907;15.34010524;13.22667349;17.98859914;15.52329079;13.42801083;19.06625938;16.44178212;14.21697239
1/5/2046;17.68111577;15.3307876;13.18472953;18.86368989;16.41864676;14.11466668;19.44940411;16.90789266;14.49982497;17.6883943;15.38512987;13.19803131;18.90825765;16.44684289;14.11522107;19.48061552;16.93385081;14.50945793;17.72634129;15.36889951;13.2106916;18.93252831;16.39281095;14.13588669;19.51408686;16.8926036;14.56100853
1/6/2046;18.81061581;16.32614181;14.02641163;20.27687336;17.66285293;15.16335306;20.94665984;18.21799718;15.60256252;18.81298261;16.3803649;14.03658597;20.31892647;17.68807992;15.15973218;20.97505044;18.24066576;15.60836229;18.84519596;16.35502959;14.04400483;20.33624302;17.62218168;15.17520587;21.0017357;18.18813727;15.65681157
1/7/2046;18.55090405;16.09290238;13.83057924;19.89984766;17.34480986;14.88136196;20.44576425;17.79239513;15.22863431;18.54825415;16.14134929;13.83693337;19.93553109;17.36471629;14.87346776;20.46748867;17.80949633;15.22995296;18.57219447;16.11010496;13.83831572;19.94385057;17.29269013;14.88230061;20.48477271;17.75062798;15.27064153
1/8/2046;18.81924838;16.34088693;14.03123128;20.02968524;17.45816602;14.98194844;20.82942773;18.12753733;15.51908548;18.8111485;16.38564584;14.03350133;20.05997009;17.47329045;14.96964767;20.84562088;18.13982203;15.51597623;18.82755207;16.3469551;14.02914038;20.05980761;17.39354213;14.97221079;20.8544734;18.07228274;15.55079748
1/9/2046;19.2145576;16.68062468;14.32257111;20.61756638;17.96321568;15.41711905;21.35244616;18.57160572;15.90735561;19.20081092;16.72378123;14.32076434;20.64288196;17.97362554;15.40020616;21.37491253;18.57909613;15.89967127;19.20942751;16.6750008;14.31026337;20.63450473;17.88415687;15.39631895;21.37582952;18.50278093;15.92894875
1/10/2046;17.97581753;15.56843095;13.39146873;18.31469147;15.94425732;13.66685816;19.45295138;16.91425866;14.47425139;17.95856156;15.58650499;13.38688312;18.33178244;15.9488198;13.64788626;19.45861288;16.91564232;14.46263932;17.95819499;15.55169018;13.36854342;18.31649548;15.86262654;13.63852421;19.45018878;16.8382239;14.48248529
1/11/2046;17.93716654;15.56162968;13.36373251;19.39625326;16.87189987;14.49586689;20.20363386;17.54480675;15.04107627;17.91347622;15.58281124;13.35385109;19.40835362;16.87149835;14.46938561;20.2028732;17.54097401;15.02415964;17.90578091;15.5326566;13.33230632;19.38137043;16.77311093;14.45324991;20.18580184;17.45343747;15.03806619
1/12/2046;16.71679121;14.45351614;12.45270017;18.4047732;15.94574723;13.74660649;19.55769733;16.91716296;14.55066834;16.68933866;14.47235542;12.43937204;18.41036089;15.94022789;13.71905818;19.55136549;16.90811835;14.53001177;16.67460494;14.41559845;12.41396793;18.3784164;15.8395478;13.69713435;19.52547679;16.81571109;14.53690837
1/1/2047;16.763378;14.34977314;12.30840471;18.15093399;15.61154567;13.38882324;18.46422648;15.87953744;13.53937094;16.73906624;14.38636409;12.32904488;18.15840267;15.61306945;13.39992217;18.41590831;15.87554579;13.54853892;16.79167868;14.41113919;12.36336743;18.21489982;15.62630422;13.43820504;18.47348451;15.89741143;13.61174499
1/2/2047;18.58762411;15.89913545;13.64876238;19.54044774;16.79357593;14.40788677;20.66301942;17.73274549;15.17755536;18.55449175;15.93482436;13.66701382;19.54191244;16.78954318;14.4053844;20.63714049;17.72169419;15.18191887;18.60379997;15.95380481;13.69824018;19.58022157;16.79548668;14.43938783;20.69174195;17.73699527;15.2440478
1/3/2047;17.16907166;14.71819711;12.61036865;18.7616321;16.14997508;13.84005089;19.68188222;16.91914667;14.47228522;17.132806;14.74530367;12.62302431;18.75699701;16.14095995;13.8337991;19.66087036;16.90331311;14.47197221;17.16985198;14.75655706;12.64538932;18.7853777;16.13895997;13.85993164;19.70328747;16.90984286;14.5244672
1/4/2047;18.3256645;15.77605758;13.46528618;18.64905263;16.12213795;13.76096266;19.84279406;17.13140726;14.59454062;18.28110291;15.8001475;13.47468904;18.63847485;16.10801167;13.75037973;19.81654041;17.1100235;14.58979377;18.31157373;15.80456741;13.48996092;18.65746072;16.09812697;13.76968198;19.84927205;17.10812635;14.63572301
1/5/2047;18.32201912;15.8269335;13.46549475;19.46407558;16.88242714;14.36502925;20.0529401;17.37795873;14.7581163;18.27192286;15.84629436;13.4708216;19.44725531;16.86266857;14.34968253;20.01683787;17.35103056;14.74885274;18.29373678;15.84317134;13.48195363;19.457792;16.8444458;14.3631736;20.04059972;17.34098434;14.78830971
1/6/2047;19.50264818;16.86121315;14.33216871;21.16120819;18.37549341;15.61047931;21.86145273;18.95766499;16.07579154;19.44371608;16.87706783;14.33371284;21.13657747;18.34833606;15.58979663;21.81644788;18.92253663;16.06056789;19.45784589;16.86579988;14.33885953;21.13921585;18.31972296;15.59682985;21.83216483;18.90244885;16.09554804
1/7/2047;19.23694741;16.62425154;14.13527576;20.75976235;18.02525014;15.31325284;21.29336903;18.46429518;15.65686144;19.17368732;16.63538806;14.13302144;20.72990255;17.99375938;15.2883813;21.24412614;18.42497494;15.63785115;19.17885534;16.61657719;14.1314794;20.7220601;17.95732013;15.28820439;21.24915462;18.39682195;15.6646495
1/8/2047;19.52286312;16.88171355;14.34560861;21.08465905;18.30809088;15.55610386;21.84518555;18.94409366;16.06587022;19.4535034;16.88861931;14.33933272;21.04880554;18.27124481;15.52662443;21.788493;18.89868488;16.04193581;19.44984061;16.86170626;14.33114219;21.03122825;18.22586133;15.51917018;21.78373121;18.86116021;16.06182276
1/9/2047;19.92523455;17.22703954;14.63755077;21.71478037;18.84982236;16.01837701;22.36177183;19.3845317;16.44411063;19.84947296;17.2329761;14.62735598;21.67242259;18.80705901;15.98432022;22.30642061;19.3332722;16.41533031;19.83644093;17.19411714;14.61203576;21.64511215;18.75164033;15.9690347;22.29189428;19.28640421;16.42806952
1/10/2047;18.63021747;16.07793141;13.67841532;19.11195442;16.57846601;14.07075111;20.39793431;17.67963906;14.98335342;18.55562265;16.06065847;13.66634423;19.07000336;16.53674571;14.03748331;20.33526994;17.6283102;14.95315187;18.53390887;16.03534068;13.64333366;19.03721299;16.48015173;14.01723237;20.31203729;17.57690219;14.9571921
1/11/2047;18.58727053;16.0668795;13.64759323;19.88686924;17.24068274;14.66471716;20.69379772;17.91429774;15.20993978;18.50761942;16.05349651;13.63110148;19.83860315;17.1931935;14.62279169;20.62583683;17.85793247;15.17525805;18.47739671;16.01166619;13.60313742;19.79048675;17.12640947;14.59472419;20.59323264;17.79784906;15.17194244
1/12/2047;17.3186697;14.92146064;12.71461703;19.49178772;16.83161966;14.36067025;20.74309033;17.88919728;15.23245376;17.24044712;14.90842772;12.69600527;19.43987262;16.78113228;14.31991614;20.67000204;17.82870568;15.19416828;17.20350545;14.85907592;12.66354467;19.38726923;16.70656998;14.28430558;20.62600949;17.75893098;15.18247731
1/1/2048;16.9184959;14.48980298;12.31520656;18.63651874;16.04362626;13.6372499;18.88013067;16.25383057;13.75037366;16.94274559;14.52795526;12.35653858;18.69647299;16.03744219;13.67132289;18.88672519;16.2388521;13.77350286;17.01529932;14.54651232;12.36579449;18.78867528;16.06460334;13.67702986;18.97442918;16.26931313;13.79947747
1/2/2048;18.0968585;15.4856363;13.17457696;19.35939739;16.64499666;14.1617469;20.47529017;17.58368912;14.93489242;18.11873496;15.52250986;13.21563178;19.41741553;16.63480202;14.17654327;20.50900468;17.56275959;14.95555641;18.18639523;15.53375434;13.21789319;19.4792381;16.6539287;14.17459204;20.59404096;17.58596006;14.97402857
1/3/2048;17.31271487;14.84854123;12.60726394;19.13558444;16.48459885;14.00562961;20.0956028;17.29245328;14.67185986;17.32965443;14.88008942;12.64348146;19.18864761;16.47088291;14.01545886;20.13127742;17.26820061;14.68915172;17.38473616;14.88281035;12.63815717;19.23657959;16.48084471;14.00590754;20.20358714;17.28165101;14.69959963
1/4/2048;18.48289557;15.9198652;13.46456769;18.93602453;16.38635906;13.86421917;20.16644051;17.4322928;14.72854209;18.49671805;15.950363;13.50055754;18.98418721;16.36928677;13.87431071;20.19882351;17.40414219;14.74302423;18.54516214;15.94467366;13.48495268;19.02539392;16.37039266;13.85782336;20.25948171;17.40791122;14.74592199
1/5/2048;18.48799219;15.97953118;13.47130701;19.4792683;16.91086391;14.26456373;20.07339467;17.41652377;14.66917302;18.4976571;16.00638837;13.50430017;19.52460027;16.88964276;14.27165314;20.09666742;17.3846364;14.6804559;18.5365535;15.99244595;13.48490235;19.55664933;16.88222967;14.24753419;20.14672473;17.37955494;14.67596733
1/6/2048;19.69026276;17.03100941;14.3463807;21.50985306;18.69985434;15.74621571;22.21211108;19.28812486;16.22037177;19.69610297;17.05566483;14.37821542;21.55462161;18.67144874;15.75142393;22.23358837;19.24792017;16.22818566;19.72768771;17.03235611;14.35033566;21.58155849;18.65357776;15.71630539;22.27833094;19.23234763;16.21428095
1/7/2048;19.42402711;16.79596466;14.15104874;21.14307698;18.36900221;15.47684158;21.66986178;18.80731015;15.82354915;19.42538836;16.81626635;14.17916308;21.18214646;18.33685959;15.47807402;21.68699403;18.76363292;15.82766542;19.44727626;16.78530387;14.14475021;21.19772197;18.31022895;15.43591908;21.71957399;18.73937258;15.80642276
1/8/2048;19.71847579;17.05543059;14.36540087;21.543455;18.71813694;15.77292172;22.29227881;19.34931944;16.28062023;19.71511885;17.07177482;14.39024053;21.57804;18.68074479;15.77018034;22.30373814;19.29956932;16.28059493;19.72828068;17.03248522;14.34849767;21.58408918;18.64498815;15.71974409;22.32717109;19.26581456;16.25094953
1/9/2048;20.11753758;17.39946599;14.65267923;22.29449524;19.36541239;16.31726971;22.87270201;19.84710688;16.69939908;20.1090319;17.41478391;14.67404611;22.32456977;19.32146252;16.31070342;22.88309736;19.79086385;16.69465141;20.11339645;17.36350509;14.62457163;22.32239474;19.27573538;16.25077142;22.8977057;19.74781592;16.65646659
1/10/2048;18.79138944;16.23311798;13.67894143;19.41909112;16.86041308;14.19232123;20.77005965;18.02481613;15.150423;18.77887119;16.22543829;13.69556499;19.43996701;16.81759511;14.1825462;20.76972132;17.96857223;15.14154263;18.77414178;16.18763444;13.64191886;19.42934883;16.77057399;14.12428834;20.77398915;17.92163031;15.09990948
1/11/2048;18.75066575;16.22021705;13.64959593;19.91884128;17.28790931;14.5763671;20.76085673;17.99841146;15.15276643;18.73203514;16.21368292;13.66099271;19.93451599;17.23891007;14.55623591;20.75427141;17.93684204;15.13885572;18.71979265;16.16181913;13.60229102;19.9085355;17.18419885;14.49058904;20.75110411;17.88351261;15.09108439
1/12/2048;17.46565501;15.06267933;12.71271695;19.95895785;17.2566888;14.59139063;21.26561519;18.36943601;15.50660315;17.44270049;15.05447672;12.71876221;19.96798994;17.20145992;14.57244147;21.25234033;18.3002053;15.48675186;17.42405624;14.99707144;12.65850609;19.94219242;17.13840155;14.49907065;21.23998948;18.23736066;15.42998794
1/1/2049;17.24176373;14.67803422;12.3705053;19.39268588;16.59887891;13.99626589;19.51691104;16.70305251;14.04121747;17.29833426;14.71351064;12.42880366;19.48943751;16.57985371;14.04891557;19.56809461;16.67181451;14.0745827;17.31651279;14.71602809;12.4517883;19.53394398;16.61063063;14.06472351;19.6029982;16.70000941;14.10633481
1/2/2049;19.09399805;16.23976274;13.70170519;20.64579604;17.6458345;14.89842126;21.86253239;18.66965635;15.7433608;19.14989831;16.27273848;13.7611416;20.74171019;17.61932083;14.92412193;21.93199687;18.62729228;15.77388925;19.16160792;16.26821221;13.77997645;20.74620202;17.6443935;14.93415193;21.96353931;18.65084218;15.80075467
1/3/2049;17.64019846;15.03827631;12.66254949;19.7284264;16.89792044;14.24453989;20.71394469;17.72748445;14.92861231;17.68558448;15.06284297;12.71264778;19.81317333;16.86668606;14.25948533;20.77718437;17.68128783;14.95266754;17.68843237;15.05211204;12.72347064;19.80159172;16.88311623;14.26253496;20.79762545;17.69579617;14.9717929
1/4/2049;18.83912763;16.12691283;13.52761472;19.58097644;16.84759542;14.14220749;20.82987835;17.90773308;15.01733852;18.88105227;16.14842099;13.57710993;19.65835219;16.81134971;14.16008327;20.88789629;17.85540328;15.03717689;18.87518975;16.1296315;13.57915143;19.64759418;16.82048072;14.15784759;20.89749223;17.86150488;15.05041278
1/5/2049;18.85380768;16.19636278;13.54152398;19.70602491;17.00848333;14.23559059;20.32196411;17.53486836;14.66012034;18.88957764;16.21244087;13.58664052;19.77760652;16.96653323;14.24854691;20.36729155;17.47811685;14.67492982;18.87576279;16.18670379;13.58740205;19.75776675;16.96872313;14.24045876;20.36792985;17.47677855;14.6819383
1/6/2049;20.09272682;17.2727088;14.43057579;21.96393363;18.99173941;15.86324143;22.68579553;19.59752339;16.35530748;20.12453538;17.28408361;14.47398877;22.03628101;18.93788556;15.87412596;22.72936304;19.52722831;16.36517411;20.10149603;17.24964814;14.46861486;22.00889919;18.93206194;15.85759265;22.7218955;19.51736427;16.36497517
1/7/2049;19.82624623;17.04204407;14.23803573;21.7910427;18.81774065;15.73747224;22.33609301;19.27394534;16.10231206;19.85171205;17.04781155;14.27645591;21.85616262;18.75862183;15.74325219;22.37509153;19.19878279;16.10739436;19.82095755;17.00710276;14.26514577;21.81945792;18.74464841;15.71992326;22.35776245;19.18119817;16.10045373
1/8/2049;20.13916396;17.30997075;14.46244738;22.32168349;19.27737677;16.12405169;23.10218296;19.93715832;16.65759184;20.15928617;17.31041689;14.49704503;22.38186322;19.2110457;16.12489926;23.13515797;19.85343749;16.65755544;20.12003251;17.26227429;14.47937726;22.33531058;19.18897562;16.09420642;23.10831869;19.82743369;16.64329764
1/9/2049;20.54233709;17.65792891;14.74869753;23.04628093;19.8984486;16.63922132;23.59963667;20.3621921;17.00740846;20.55723071;17.65655306;14.77952806;23.101925;19.82384516;16.63586543;23.62740788;20.2706175;17.00181905;20.50890386;17.59676514;14.75502134;23.04680055;19.79284556;16.59667493;23.59149258;20.23626289;16.97969975
1/10/2049;19.1697769;16.46579159;13.75519268;20.07529052;17.33022333;14.4751598;21.42538166;18.49258034;15.42957067;19.17900226;16.44196033;13.780381;20.11844399;17.26089475;14.46762578;21.44419158;18.40429491;15.41984147;19.12560799;16.39710277;13.75072916;20.06093573;17.2271855;14.42792926;21.40341501;18.36590251;15.39313841
1/11/2049;19.13125611;16.44959674;13.72783305;20.16351462;17.40455525;14.55825865;21.0557599;18.16040488;15.17254371;19.13522136;16.4299628;13.74831331;20.20192953;17.33053866;14.54029305;21.06837908;18.06906193;15.15852978;19.0745462;16.3687175;13.71288343;20.12821662;17.29056049;14.49477986;21.0210199;18.02525787;15.12650368
1/12/2049;17.81333752;15.27395811;12.78065451;20.64209443;17.75389202;14.888914;21.98756236;18.89963274;15.82945274;17.81282255;15.25356985;12.79594861;20.67611711;17.67272353;14.87388537;21.99640524;18.79901714;15.80954209;17.74897907;15.18812508;12.75682221;20.60362421;17.62289954;14.81865942;21.93879549;18.74504333;15.7671563
1/1/2050;17.82209203;15.05991259;12.61656338;20.38043029;17.31955187;14.52525626;20.48474125;17.40337985;14.57103937;17.81980137;15.12028863;12.66652564;20.41096226;17.31822348;14.56908158;20.4740933;17.38623093;14.58537155;17.85893449;15.12707372;12.6844677;20.49474197;17.37651632;14.57365847;20.54148936;17.43588011;14.6016376
1/2/2050;19.72903638;16.65456742;13.96938369;21.59960837;18.32455366;15.39172187;22.86983573;19.39176348;16.27618661;19.72192437;16.71678992;14.02100415;21.6272619;18.31870061;15.39975212;22.86384456;19.36707068;16.28671362;19.75570221;16.71588857;14.03321646;21.65834441;18.3716143;15.39677151;22.93135699;19.41366828;16.29483365
1/3/2050;18.23147216;15.42605167;12.91342286;20.59942156;17.5162996;14.68776674;21.59432142;18.35264061;15.37872958;18.22063441;15.4793327;12.95764041;20.62104764;17.50664625;14.68367287;21.58529312;18.32524559;15.38548534;18.24275638;15.47095261;12.96135747;20.62789539;17.54834556;14.67306359;21.63814068;18.36024363;15.38581885
1/4/2050;19.47439426;16.54362916;13.79787411;20.45834911;17.47460389;14.5904496;21.72867066;18.54969771;15.4794217;19.45834608;16.59805952;13.84283548;20.47524004;17.46213905;14.59676042;21.71603595;18.51849552;15.48383738;19.47162912;16.58062199;13.83643345;20.48871057;17.49549347;14.58068472;21.7559147;18.54377743;15.47751287
1/5/2050;19.49425848;16.61905082;13.81557134;20.31976472;17.40944021;14.49509265;20.97852491;17.9727027;14.95316802;19.47403671;16.66994155;13.85761943;20.332444;17.39354367;14.49763351;20.95699788;17.93899063;14.95465621;19.47821786;16.64449591;13.84948315;20.33522529;17.41877699;14.47507436;20.98526289;17.95509405;14.94200598
1/6/2050;20.781121;17.72801444;14.7270247;22.81092827;19.58199739;16.2698956;23.54704316;20.20018478;16.77635132;20.75529216;17.77817211;14.76857922;22.81980689;19.55867945;16.27111749;23.51844867;20.15713907;16.77257284;20.75027453;17.74303111;14.75288659;22.81741241;19.57752595;16.23709476;23.54114945;20.16574764;16.74909099
1/7/2050;20.51096707;17.49617837;14.53452106;22.82570478;19.56456718;16.27985312;23.39158445;20.04024891;16.66487318;20.48137885;17.54163906;14.57241238;22.82982407;19.53693237;16.27779366;23.36226383;19.99305187;16.65779005;20.46729755;17.49937456;14.55019117;22.81748353;19.5461901;16.23555854;23.37363136;19.99263775;16.626603
1/8/2050;20.84152255;17.7771115;14.76847374;23.30882823;19.9801306;16.62829212;24.13346228;20.6782497;17.19721653;20.80732826;17.81902068;14.80366829;23.3082145;19.94759206;16.62225491;24.09784132;20.62507124;17.18583358;20.78399757;17.76859741;14.77421229;23.28531281;19.94824212;16.57147372;24.09943488;20.61579801;17.14568772
1/9/2050;21.26295055;18.13947005;15.06395641;24.09400837;20.6474621;17.17848215;24.67944801;21.14104544;17.57504081;21.22380339;18.18076126;15.09628819;24.08833329;20.60866891;17.16909176;24.63816928;21.08173898;17.55869361;21.19088298;18.11856558;15.0590674;24.05730219;20.60008559;17.10806928;24.63066834;21.06369908;17.5091581
1/10/2050;19.82390316;16.90301668;14.03591882;21.00180762;17.99955994;14.95571513;22.3447455;19.15213542;15.90316954;19.78370554;16.92001504;14.06309595;20.9925029;17.96249409;14.94300852;22.30255184;19.09415049;15.88438071;19.74410557;16.87207991;14.02118907;20.95364086;17.94784032;14.88414989;22.2868767;19.07002048;15.83239727
1/11/2050;19.79462306;16.89104399;14.01558761;20.89501719;17.90840724;14.89883104;21.85864785;18.72605943;15.56631782;19.74995296;16.91512149;14.03846332;20.88157638;17.86783695;14.87486112;21.81188343;18.6654979;15.5441377;19.70275557;16.8482351;13.99036748;20.82463878;17.84715854;14.81069613;21.78868878;18.63569416;15.48769485
1/12/2050;18.42192926;15.67782221;13.04170386;21.54507226;18.40187243;15.34775952;22.93964017;19.58703479;16.32184295;18.37651258;15.69714165;13.05937429;21.5261453;18.35412538;15.3285371;22.88755302;19.51791062;16.29280724;18.32526849;15.6273669;13.00822898;21.47451577;18.32328664;15.25283226;22.85626465;19.47850075;16.22374962
